client_id,loan_type,loan_amount,loan_id,days,rate,repaid_0,repaid_1
1,0.666666667,0.909866778,0.118062563,0.428857715,0.224899598,1,0
1,0.333333333,0.640785457,0.491927346,0.248496994,0.269076305,1,0
1,0.666666667,0.844782126,0.494954591,0.134268537,0.036144578,0,1
1,0,0.829794616,0.296165489,0.246492986,0.759036145,0,1
1,0.333333333,0.936025534,0.70938446,0.625250501,0.36746988,0,1
1,0.666666667,0.442409104,0.752774975,0.386773547,0.602409639,1,0
1,0.666666667,0.839369969,0.831987891,0.827655311,0.012048193,1,0
1,1,0.242228698,0.413218971,0.851703407,0.242971888,0,1
1,0.666666667,0.544476825,0.630676085,0.098196393,0.194779116,1,0
1,0,0.589647516,0.427346115,0.170340681,0.242971888,0,1
1,1,0.71426589,0.984863774,0.563126253,0.234939759,1,0
1,0.333333333,0.470441299,0.160948537,0.256513026,0.411646586,0,1
1,0.333333333,0.790591174,0.654894046,0.659318637,0.337349398,0,1
1,1,0.659728004,0.208375378,0.623246493,0.843373494,0,1
1,0.333333333,0.794476825,0.713925328,0.156312625,0.847389558,1,0
1,0.333333333,0,0.297679112,0.829659319,0.297188755,0,1
1,1,0.863932834,0.674066599,0.386773547,0.248995984,0,1
1,0,0.22842076,0.516649849,0.160320641,0.973895582,0,1
1,1,0.545378851,0.527245207,0.164328657,0.97188755,0,1
1,0,0.684360255,0.353178607,0.008016032,0.357429719,0,1
1,0.666666667,1,0.624621594,0.028056112,0.746987952,0,1
1,1,0.247849015,0.469223007,0.813627255,0,1,0
1,0.333333333,0.27053844,0.092330979,0.719438878,0.152610442,0,1
1,1,0.528240355,0.936932392,0.280561122,0.939759036,0,1
1,0.666666667,0.9061199,0.344096872,0.5250501,0.09437751,0,1
1,0.666666667,0.451151818,0.759334006,0.845691383,0.307228916,0,1
1,1,0.625936719,0.70332997,0.326653307,0.18875502,1,0
1,1,0.754579517,0.431382442,0.655310621,0.955823293,1,0
1,0.333333333,0.765889536,0.618062563,0.875751503,0.329317269,1,0
1,1,0.9377602,0.608476287,0.24248497,0.142570281,0,1
1,0.666666667,0.691090758,0.209889001,0.226452906,0.779116466,0,1
1,0,0.959547599,0.961150353,0.783567134,0.301204819,0,1
1,0.666666667,0.540868721,0.40716448,0.088176353,0.022088353,0,1
0.666666667,0.666666667,0.225714682,0.934409687,0.200400802,0.706827309,1,0
0.666666667,1,0.192409104,0.153380424,0.174348697,0.445783133,1,0
0.666666667,0,0.235428809,0.419273461,0.070140281,0.208835341,1,0
0.666666667,0.666666667,0.95274771,0.443491423,0.751503006,0.821285141,1,0
0.666666667,0,0.834165973,0.73259334,0.386773547,0.232931727,0,1
0.666666667,1,0.722175964,0.511099899,0.503006012,0.704819277,0,1
0.666666667,0.333333333,0.559603109,0.63975782,0.234468938,0.514056225,0,1
0.666666667,0.666666667,0.960310852,0.665489405,0.240480962,0.781124498,0,1
0.666666667,0,0.440188732,0.745711403,0.178356713,0.871485944,1,0
0.666666667,1,0.272828199,0.253279516,0.563126253,0.586345382,0,1
0.666666667,0.333333333,0.606647238,0.735116044,0.338677355,0.168674699,1,0
0.666666667,0.666666667,0.025117957,0.142785066,0.51503006,0.93373494,0,1
0.666666667,0.666666667,0.85865945,0.942986882,0.298597194,0.437751004,1,0
0.666666667,0,0.725575909,0.949041372,0.21242485,0.638554217,0,1
0.666666667,0.333333333,0.017485429,0.716952573,0.084168337,0.771084337,1,0
1,0.333333333,0.605259506,0.330474268,0.631262525,0.608433735,0,1
1,0,0.933111296,0.205348133,0.789579158,0.050200803,0,1
1,1,0.227241188,0.442986882,0.274549098,0.323293173,1,0
1,1,0.448306966,0.7790111,0.893787575,0.775100402,1,0
1,0.333333333,0.600679989,0.922300706,0.639278557,0.763052209,0,1
1,0,0.445878435,0.780020182,0.112224449,0.226907631,0,1
1,0.666666667,0.938245906,0.513118063,0.609218437,0.829317269,1,0
1,1,0.560921454,0.186680121,0.256513026,0.757028112,1,0
1,1,0.77157924,0.404137235,0.466933868,0.668674699,1,0
1,0,0.143560921,0.014631685,0.627254509,0.313253012,0,1
1,0.666666667,0.777268943,0.999495459,0.176352705,0.212851406,0,1
1,0.666666667,0.07271718,0.556508577,0.44488978,0.586345382,1,0
1,0.333333333,0.333263947,0.115035318,0.49498998,0,1,0
1,0.333333333,0.139467111,0.839051463,0.172344689,0.465863454,0,1
1,0.333333333,0.601026922,0.446014127,0.174348697,0.146586345,0,1
0,1,0.797182903,0.997981837,0.064128257,0.676706827,1,0
0,1,0.133083541,0,0.362725451,0.265060241,0,1
0,1,0.651054677,0.216448032,0.476953908,0.148594378,0,1
0,0.333333333,0.534832084,0.047931382,0.635270541,0.315261044,1,0
0,0,0.926588954,0.606458123,0.112224449,0.74497992,1,0
0,0,0.045309464,0.303733602,0.334669339,0.917670683,0,1
0,0.666666667,0.240494033,0.328456105,0.168336673,0.678714859,0,1
0,0.333333333,0.15098529,0.766397578,0.27254509,0.164658635,1,0
0,0,0.837080211,0.898587286,0.817635271,0.720883534,0,1
0,0.333333333,0.648487372,0.754793138,0.178356713,0.654618474,0,1
0,0.666666667,0.326533444,0.946014127,0.873747495,0.271084337,1,0
0,0.333333333,0.699208993,0.2790111,0.917835671,0.753012048,1,0
0,1,0.756869276,0.751765893,0.911823647,0.610441767,0,1
0,0,0.340549542,0.118567104,0.314629259,0.170682731,1,0
0,0.666666667,0.91167083,0.478809284,0.641282565,0.989959839,1,0
0.666666667,0.666666667,0.863655287,0.696770938,1,0.299196787,0,1
0.666666667,0,0.627324452,0.48284561,0.048096192,0.929718876,1,0
0.666666667,1,0.972522898,0.827951564,0.138276553,0.610441767,0,1
0.666666667,0.666666667,0.835206772,0.429868819,0.118236473,0.236947791,1,0
0.666666667,0.666666667,0.118998057,0.570635721,0.198396794,0.467871486,0,1
0.666666667,1,0.411115737,0.200807265,0.226452906,0.323293173,0,1
0.666666667,0,0.09429642,0.99445005,0.609218437,0.202811245,1,0
0.666666667,0.666666667,0.160005551,0.344601413,0.713426854,0.421686747,1,0
0.666666667,0.333333333,0.270885373,0.929868819,0.486973948,0.269076305,1,0
0.666666667,0,0.193727449,0.380423814,0.128256513,0.267068273,1,0
0.666666667,0.333333333,0.685331668,0.252270434,0.266533066,0.251004016,1,0
0.666666667,0.666666667,0.230086039,0.3839556,0.849699399,0.708835341,0,1
0.666666667,0.333333333,0.153968915,0.460141271,0.44488978,0.779116466,0,1
0.666666667,0.333333333,0.871218429,0.539858729,0.98997996,0.532128514,1,0
0.666666667,1,0.678184846,0.952068618,0.036072144,0.642570281,1,0
0.666666667,0.333333333,0.023938385,0.090312815,0.322645291,0.018072289,1,0
0.666666667,0,0.862614488,0.067608476,0.795591182,0.493975904,0,1
0.333333333,0.333333333,0.62468776,0.018163471,0.889779559,0.088353414,0,1
0.333333333,1,0.209339439,0.991927346,0.573146293,0.445783133,0,1
0.333333333,1,0.783166805,0.850655903,0.55511022,0.562248996,1,0
0.333333333,0.333333333,0.595475992,0.746215943,0.410821643,0.104417671,1,0
0.333333333,0.666666667,0.157577019,0.653380424,0.062124248,0.297188755,0,1
0.333333333,0.333333333,0.787676936,0.188698285,0.839679359,0.47188755,1,0
0.333333333,1,0.330696642,0.428355197,0.565130261,0.885542169,0,1
0.333333333,0.666666667,0.310643908,0.515640767,0.539078156,0.090361446,1,0
0.333333333,0,0.701637524,0.762361251,0.74749499,0.829317269,0,1
0.333333333,1,0.128989731,0.670534813,0.19238477,0.887550201,0,1
0.333333333,0.333333333,0.968845407,0.097376387,0.74749499,0.475903614,1,0
0.333333333,0.666666667,0.020260894,0.159939455,0.130260521,0.214859438,0,1
0.333333333,1,0.363932834,0.20938446,0.827655311,0.451807229,1,0
0.333333333,1,0.079864002,0.258829465,0.06012024,0.389558233,0,1
0.333333333,0.666666667,0.221690258,0.020181635,0.661322645,0.192771084,0,1
0.333333333,1,0.04683597,0.770938446,0.915831663,0.453815261,1,0
0.333333333,0.333333333,0.481543158,0.13925328,0.543086172,0.773092369,0,1
0.333333333,0,0.988273661,0.215438951,0.527054108,0.901606426,0,1
0.333333333,0.666666667,0.876699972,0.611503532,0.859719439,0.345381526,0,1
0.333333333,0.666666667,0.068276436,0.74419778,0.597194389,0.481927711,1,0
0.333333333,0,0.656258673,0.783047427,0.376753507,0.504016064,1,0
0.333333333,0,0.32230086,0.039354188,0.531062124,0.317269076,0,1
0.333333333,0.666666667,0.395781293,0.101412714,0.130260521,0.68875502,0,1
0.333333333,1,0.164654455,0.049445005,0.719438878,0.574297189,0,1
0.333333333,1,0.38086317,0.295156408,0.567134269,0.552208835,0,1
0.333333333,0.666666667,0.720788232,0.900100908,0.132264529,0.71686747,1,0
0.333333333,0.333333333,0.272689425,0.623107972,0.452905812,0.718875502,1,0
0.333333333,1,0.855467666,0.644803229,0.230460922,0.385542169,0,1
0.333333333,0,0.139397724,0.710898083,0.350701403,0.787148594,0,1
0.333333333,0.333333333,0.400846517,0.048940464,0.997995992,0.074297189,0,1
0.333333333,0.333333333,0.409589231,0.882946519,0.198396794,0.612449799,0,1
0.333333333,0.333333333,0.358936997,0.748234107,0.348697395,0.02811245,1,0
0.333333333,0,0.785040244,0.345105954,0.661322645,0.955823293,0,1
0.333333333,1,0.985845129,0.771947528,0.314629259,0.31124498,1,0
0.333333333,0,0.884679434,0.51160444,0.531062124,0.793172691,1,0
0.333333333,0.666666667,0.749167361,0.134207871,0.178356713,0.530120482,1,0
0.333333333,0.666666667,0.324521232,0.796165489,0.170340681,0.116465863,0,1
0.333333333,0.333333333,0.401956703,0.845610494,0.384769539,0.628514056,1,0
0.333333333,0.666666667,0.612683875,0.164984864,0.278557114,0.562248996,1,0
0.333333333,0.666666667,0.228490147,0.574167508,0.418837675,0.463855422,1,0
0.333333333,1,0.092145434,0.225529768,0.551102204,0.497991968,0,1
0.333333333,0.666666667,0.498126561,0.316851665,0.857715431,0.761044177,1,0
0.333333333,0.333333333,0.486261449,0.004036327,0.931863727,0.012048193,1,0
0.333333333,0.666666667,0.710588399,0.711907164,0.440881764,0.53815261,0,1
0.333333333,1,0.304884818,0.45358224,0.03006012,0.297188755,0,1
0.333333333,0,0.22987788,0.369323915,0.112224449,0.33935743,0,1
1,0,0.834929226,0.844601413,0.244488978,0.540160643,1,0
1,0,0.98397169,0.631685166,0.248496994,0.355421687,1,0
1,0.666666667,0.364904246,0.127144299,0.24248497,0.769076305,0,1
1,0.333333333,0.006938662,0.340565086,0.30260521,0.668674699,0,1
1,1,0.503330558,0.032290616,0.426853707,0.596385542,0,1
1,0,0.5098529,0.98839556,0.973947896,0.267068273,1,0
1,1,0.565084652,0.466195762,0.120240481,0.983935743,0,1
1,0,0.72904524,0.132189707,0.280561122,0.104417671,1,0
1,0.333333333,0.712669997,0.589303734,0.995991984,0.724899598,1,0
1,1,0.93304191,0.84308779,0.561122244,0.947791165,0,1
1,0.666666667,0.345337219,0.477800202,0.102204409,0.0562249,0,1
0,1,0.041978906,0.984359233,0.098196393,0.823293173,1,0
0,1,0.881557036,0.269424823,0.154308617,0.393574297,0,1
0,0,0.571398834,0.512108981,0.324649299,0.634538153,1,0
0,0.333333333,0.327227311,0.536326942,0.288577154,0.226907631,1,0
0,0.333333333,0.820011102,0.334006054,0.100200401,0.142570281,1,0
0,0.666666667,0.298154316,0.873360242,0.226452906,0.166666667,0,1
0,1,0.673189009,0.694752775,0.146292585,0.746987952,0,1
0,0.333333333,0.89543436,0.830474268,0.424849699,0.803212851,1,0
0,0,0.387732445,0.243188698,0.647294589,0.550200803,0,1
0,0.666666667,0.158756592,0.626639758,0.26252505,0.136546185,0,1
0,1,0.059117402,0.363269425,0.595190381,0.5562249,1,0
0,0.666666667,0.210796558,0.998486377,0.547094188,0.381526104,0,1
0,1,0.38578962,0.758829465,0.468937876,0.134538153,1,0
0.666666667,0.666666667,0.522550652,0.074167508,0.635270541,0.875502008,1,0
0.666666667,0,0.907854566,0.362764884,0.258517034,0.289156627,0,1
0.666666667,0.666666667,0.362545101,0.454086781,0.392785571,0.453815261,0,1
0.666666667,0,0.37572856,0.771442987,0.501002004,0.662650602,1,0
0.666666667,0.333333333,0.55217874,0.310292634,0.126252505,0.407630522,0,1
0.666666667,0,0.186094921,0.945005045,0.136272545,0.520080321,1,0
0.666666667,0,0.509783514,0.869828456,0.735470942,0.162650602,1,0
0.666666667,0.666666667,0.800097141,0.723511604,0.254509018,0.106425703,0,1
0.666666667,1,0.620247016,0.888496468,0.450901804,0.829317269,1,0
0.666666667,0.666666667,0.16083819,0.299697275,0.150300601,0.919678715,0,1
0.666666667,0,0.924784901,0.51765893,0.98997996,0.612449799,0,1
0.666666667,0.666666667,0.22842076,0.604944501,0.074148297,0.315261044,0,1
0.666666667,0.666666667,0.22842076,0.604944501,0.074148297,0.315261044,0,1
0.333333333,0.666666667,0.950457952,0.687689203,0.066132265,0.732931727,0,1
0.333333333,0.666666667,0.602137108,0.42431887,0,0.951807229,1,0
0.333333333,0,0.143699695,0.452573158,0.795591182,0.568273092,1,0
0.333333333,0.666666667,0.305648071,0.818365288,0.833667335,0.297188755,1,0
0.333333333,0,0.081390508,0.210393542,0.366733467,0.36746988,1,0
0.333333333,0.333333333,0.917568693,0.1160444,0.116232465,0.030120482,0,1
0.333333333,0.333333333,0.832223147,0.557013118,0.595190381,0.289156627,0,1
0.333333333,1,0.910005551,0.970232089,0.428857715,0.977911647,1,0
0.333333333,1,0.25534277,0.400100908,0.785571142,0.809236948,0,1
0.333333333,0,0.07868443,0.837537841,0.290581162,0.979919679,0,1
0.333333333,0,0.467318901,0.015640767,0.947895792,0.524096386,1,0
0.333333333,0.333333333,0.696849847,0.715438951,0.887775551,0.12248996,0,1
0,0.666666667,0.153968915,0.546922301,0.0501002,0.921686747,0,1
0,1,0.531779073,0.306760848,0.436873747,0.385542169,0,1
0,0.666666667,0.910630031,0.424823411,0.813627255,0.088353414,1,0
0,0.666666667,0.255481543,0.292633703,0.519038076,0.819277108,1,0
0,0.333333333,0.378365251,0.986881937,0.925851703,0.674698795,1,0
0,0.333333333,0.689703025,0.977800202,0.258517034,0.865461847,0,1
0,0.666666667,0.981404385,0.053985873,0.236472946,0.548192771,1,0
0,1,0.59367194,0.068113017,0.791583166,0.875502008,1,0
0,0,0.288578962,0.588294652,0.547094188,0.106425703,1,0
0,0,0.990702193,0.967709384,0.062124248,0.652610442,0,1
0,1,0.874618374,0.861251261,0.226452906,0.078313253,0,1
0,0.333333333,0.692339717,0.074672048,0.685370741,0.901606426,0,1
0,0,0.25964474,0.369828456,0.735470942,0.829317269,0,1
1,0,0.421662503,0.624117053,0.565130261,0.508032129,0,1
1,0.666666667,0.560366361,0.34863774,0.993987976,0.887550201,0,1
1,0.333333333,0.341312795,0.17457114,0.721442886,0.670682731,0,1
1,0.333333333,0.939841799,0.135216953,0.75751503,0.419678715,0,1
1,0.333333333,0.663405495,0.084762866,0.482965932,0.664658635,1,0
1,0,0.100194283,0.58728557,0.248496994,0.807228916,0,1
1,0,0.622606162,0.345610494,0.012024048,0.194779116,1,0
1,1,0.314043852,0.683148335,0.593186373,0.409638554,1,0
1,1,0.386483486,0.141271443,0.551102204,0.16064257,0,1
1,0.333333333,0.46301693,0.235116044,0.71743487,0.680722892,0,1
1,0.666666667,0.434499029,0.916750757,0.809619238,0.993975904,0,1
1,0.666666667,0.303288926,0.364783047,0.655310621,0.387550201,1,0
1,0.666666667,0.195462115,0.36074672,0.056112224,0.568273092,1,0
0.333333333,0.666666667,0.265056897,0.077699294,0.615230461,0.295180723,1,0
0.333333333,0,0.727935054,0.45913219,0.69739479,0.110441767,0,1
0.333333333,0,0.814043852,0.095358224,0.230460922,0.738955823,0,1
0.333333333,0,0.630516236,0.146821393,0.092184369,0.152610442,1,0
0.333333333,0.666666667,0.769497641,0.807769929,0.126252505,0.224899598,0,1
0.333333333,1,0.304607272,0.445005045,0.294589178,0.817269076,0,1
0.333333333,1,0.734318623,0.661453078,0.056112224,0.050200803,0,1
0.333333333,0,0.676242021,0.11654894,0.018036072,0.166666667,1,0
0.333333333,0.333333333,0.822162087,0.339051463,0.174348697,0.62248996,1,0
0.333333333,0,0.761795726,0.803733602,0.112224449,0.387550201,0,1
0.333333333,0.666666667,0.218220927,0.564581231,0.032064128,0.042168675,1,0
0.333333333,0.666666667,0.778795448,0.147325933,0.527054108,0.889558233,1,0
1,0,0.285595337,0.007568113,0.553106212,0.823293173,0,1
1,0.666666667,0.107271718,0.033299697,0.581162325,0.97188755,1,0
1,1,0.660768804,0.061553986,0.124248497,0.184738956,0,1
1,0.666666667,0.450804885,0.8370333,0.396793587,0.879518072,0,1
1,0,0.622744935,0.248738648,0.633266533,0.220883534,0,1
1,0.333333333,0.420552318,0.980827447,0.008016032,0.71686747,1,0
1,0,0.107341105,0.859737639,0.503006012,0,1,0
1,0,0.061615321,0.190211907,0.076152305,0.672690763,0,1
1,0,0.926380794,0.263874874,0.50501002,0.018072289,0,1
1,1,0.917985012,0.23259334,0.404809619,0.666666667,0,1
1,0,0.438939772,0.351664985,0.513026052,0.232931727,1,0
1,0.666666667,0.886691646,0.025731584,0.002004008,0.791164659,1,0
1,0,0.784901471,0.577699294,0.815631263,0.508032129,0,1
1,0.666666667,0.99507355,0.809788093,0.9498998,0.526104418,1,0
1,0,0.343394394,0.685166498,0.158316633,0.198795181,1,0
1,0.666666667,0.143213988,0.9419778,0.723446894,0.473895582,0,1
1,0.666666667,0.826117125,0.339556004,0.581162325,0.640562249,1,0
1,0.666666667,0.569733555,0.79667003,0.837675351,0.554216867,0,1
1,0.666666667,0.815500971,0.843592331,0.591182365,0.166666667,0,1
1,0,0.138773245,0.343592331,0.653306613,0.676706827,1,0
1,0.333333333,0.170552318,0.107467205,0.004008016,0.765060241,0,1
1,0,0.849292256,0.840060545,0.23246493,0.014056225,0,1
1,0.333333333,0.466278102,0.050454087,0.819639279,0.642570281,0,1
1,0,0.437066334,0.739656912,0.186372745,0.674698795,0,1
1,1,0.416527893,0.43037336,0.176352705,0.516064257,0,1
1,0.666666667,0.273868998,0.658930373,0.380761523,0.562248996,1,0
1,0,0.014293644,0.035822402,0.917835671,0.993975904,1,0
0.666666667,0,0.326394671,0.637739657,0.118236473,0.483935743,0,1
0.666666667,0.333333333,0.626075493,0.533804238,0.432865731,0.186746988,0,1
0.666666667,0.333333333,0.0840272,0.433400605,0.527054108,1,0,1
0.666666667,0.333333333,0.111504302,0.13370333,0.310621242,0.098393574,0,1
0.666666667,1,0.164168748,0.41271443,0.595190381,0.477911647,1,0
0.666666667,0,0.208021094,0.550454087,0.831663327,0.967871486,1,0
0.666666667,1,0.978004441,0.870837538,0.450901804,0.200803213,1,0
0.666666667,0,0.561129614,0.266902119,0.366733467,0.987951807,0,1
0.666666667,0.333333333,0.087843464,0.902623613,0.346693387,0.558232932,0,1
0.666666667,0.666666667,0.624132667,0.897073663,0.084168337,0.801204819,1,0
0.666666667,1,0.872328615,0.287588295,0.589178357,0.347389558,0,1
0.666666667,0,0.70767416,0.620080727,0.246492986,0.540160643,1,0
0.666666667,0.333333333,0.42152373,0.669525732,0.304609218,0.108433735,0,1
0,0.333333333,0.126977519,0.094853683,0.761523046,0.718875502,1,0
0,0.666666667,0.204343603,0.63925328,0.042084168,0.518072289,1,0
0,0.666666667,0.641756869,0.402119072,0.244488978,0.991967871,0,1
0,0,0.627740772,0.93037336,0.370741483,0.082329317,0,1
0,0.666666667,0.232861504,0.473259334,0.062124248,0.720883534,0,1
0,1,0.926935887,0.492431887,0.178356713,0.506024096,0,1
0,1,0.575006939,0.340060545,0.577154309,0.941767068,0,1
0,0.666666667,0.777407716,0.019677094,0.689378758,0.785140562,1,0
0,1,0.656605606,0.927850656,0.569138277,0.871485944,1,0
0,0.666666667,0.681307244,0.742684157,0.4749499,0.246987952,1,0
0,0.666666667,0.881903969,0.91876892,0.957915832,0.36746988,1,0
0,0,0.145087427,0.304238143,0.396793587,0.68875502,1,0
0,0,0.215167916,0.167507568,0.509018036,0.40562249,1,0
0,0,0.992645018,0.804742684,0.507014028,0.785140562,1,0
0,0.333333333,0.200943658,0.867305752,0.466933868,0.759036145,1,0
0,1,0.608104357,0.231584258,0.557114228,0.75502008,0,1
0,0.333333333,0.292603386,0.149344097,0.19238477,0.469879518,0,1
0.666666667,0,0.198376353,1,0.124248497,0.228915663,1,0
0.666666667,0.333333333,0.60990841,0.210898083,0.665330661,0.463855422,0,1
0.666666667,1,0.976963641,0.939455096,0.50501002,0.68875502,1,0
0.666666667,1,0.988412434,0.476286579,0.130260521,0.31124498,0,1
0.666666667,0.666666667,0.136414099,0.251765893,0.627254509,0.738955823,1,0
0.666666667,0,0.571606994,0.829969728,0.126252505,0.347389558,0,1
0.666666667,1,0.956355815,0.01160444,0.256513026,0.299196787,0,1
0.666666667,1,0.361990008,0.193239152,0.198396794,0.447791165,0,1
0.666666667,0.333333333,0.131279489,0.667003027,0.068136273,0.606425703,1,0
0.666666667,0.666666667,0.976824868,0.053481332,0.957915832,0.690763052,1,0
0.666666667,0.333333333,0.610324729,0.201311806,0.326653307,0.323293173,0,1
0.666666667,0.333333333,0.283374965,0.916246216,0.072144289,0.06626506,0,1
0.666666667,1,0.617402165,0.134712412,0.472945892,0.383534137,0,1
0.666666667,1,0.872259228,0.342583249,0.090180361,0.68875502,1,0
0.666666667,0.333333333,0.689633639,0.599394551,0.817635271,0.913654618,0,1
1,0,0.418887039,0.266397578,0.49498998,0.895582329,0,1
1,0.666666667,0.803497086,0.083249243,0.9498998,0.730923695,1,0
1,1,0.681237857,0.640262361,0.148296593,0.259036145,1,0
1,0.333333333,0.537676936,0.093844601,0.062124248,1,1,0
1,0.666666667,0.630169303,0.682139253,0.374749499,0.445783133,1,0
1,0.333333333,0.127046905,0.603935419,0.605210421,0.680722892,0,1
1,1,0.833749653,0.679112008,0.957915832,0.658634538,0,1
1,0.333333333,0.876214266,0.811806256,0.390781563,0.973895582,1,0
1,1,0.472731057,0.041372351,0.975951904,0.588353414,1,0
1,0,0.834512906,0.810292634,0.448897796,0.15060241,1,0
1,1,0.997987788,0.196770938,0.386773547,0.361445783,1,0
0.666666667,1,0.029628088,0.678102926,0.118236473,0.807228916,0,1
0.666666667,0.666666667,0.314737719,0.704843592,1,0.718875502,1,0
0.666666667,0,0.833472107,0.634207871,0.182364729,0.459839357,0,1
0.666666667,0,0.360741049,0.858728557,0.374749499,0.93373494,1,0
0.666666667,0,0.868928671,0.550958628,0.791583166,0.140562249,1,0
0.666666667,0,0.663544269,0.972250252,0.204408818,0.371485944,1,0
0.666666667,1,0.423397169,0.574672048,0.22244489,0.68875502,0,1
0.666666667,0.333333333,0.097765751,0.7209889,0.138276553,0.381526104,0,1
0.666666667,0.333333333,0.244171524,0.520686176,0,0.060240964,1,0
0.666666667,0.333333333,0.346586178,0.899596367,0.919839679,0.831325301,0,1
1,1,0.139675271,0.287083754,0.45490982,0.180722892,0,1
1,0,0.559394949,0.224520686,0.635270541,0.040160643,1,0
1,0,0.878573411,0.793138244,0.78757515,0.951807229,0,1
1,0.333333333,0.739661393,0.566599395,0.753507014,0.893574297,0,1
1,1,0.125034693,0.501009082,0.847695391,0.325301205,1,0
1,0.333333333,0.606230919,0.355701312,0.687374749,0.473895582,0,1
1,0.333333333,0.381001943,0.51715439,0.689378758,0.275100402,1,0
1,1,0.864279767,0.113017154,0.062124248,0.951807229,0,1
1,0.333333333,0.131973356,0.088799193,0.823647295,0.893574297,0,1
1,1,0.961837358,0.412209889,0,0.02811245,1,0
1,0.666666667,0.77650569,0.031786075,0.124248497,0.497991968,1,0
0,0.333333333,0.378226478,0.03481332,0.527054108,0.265060241,1,0
0,0.333333333,0.539689148,0.792633703,0.244488978,0.018072289,1,0
0,0,0.602969747,0.743188698,0.571142285,0.738955823,0,1
0,1,0.57868443,0.035317861,0.795591182,0.841365462,0,1
0,0.333333333,0.056064391,0.216952573,0.701402806,0.795180723,0,1
0,0,0.563835692,0.154389506,0.551102204,0.43373494,0,1
0,0.333333333,0.204759922,0.094349142,0.637274549,0.516064257,1,0
0,0.666666667,0.006522342,0.6160444,0.589178357,0.263052209,1,0
0,1,0.913613655,0.723007064,0.238476954,0.945783133,1,0
0,0.666666667,0.973771857,0.405146317,0.098196393,0.257028112,0,1
0,1,0.860671663,0.161957619,0.490981964,0.857429719,1,0
0,0.666666667,0.252428532,0.163471241,0.899799599,0.265060241,1,0
0,0.666666667,0.213988343,0.718970737,0.024048096,0.275100402,1,0
